Name,Short Name,Location,Stadium Name,Wins,Draws,Losses,Goals,Con Goals,Funds,Facility Rating,Points,Stadium Capacity,Image FIle Name
Bayer Leverkusen,LEV,Leverkusen,BayArena,0,0,0,0,0,7000000,17,0,30210,teamImgs/bayer04Leverkusen.png
Stuttgart,VFB,Stuttgart,MHPArena Stuttgart,0,0,0,0,0,3000000,16,0,60449,teamImgs/VfBStuttgart.png
Bayern Munich,FCB,Munich,Allianz-Arena,0,0,0,0,0,34000000,19,0,75000,teamImgs/FCBayernMunchen.png
RB Leipzig,RBL,Leipzig,Red Bull Arena,0,0,0,0,0,13000000,16,0,47069,teamImgs/RBLeipzig.png
Dortmund,BVB,Dortmund,Signal Iduna Park,0,0,0,0,0,9000000,19,0,81365,teamImgs/borussiaDortmund.png
Eintracht Frankfurt,SGE,Frankfurt,Deutsche Bank Park,0,0,0,0,0,13000000,15,0,58000,teamImgs/eintrachtFrankfurt.png
Hoffenheim,TSG,Hoffenheim,PreZero Arena,0,0,0,0,0,4000000,18,0,30150,teamImgs/TSGHoffenheim.png
Heidenheim ,HDH,Heidenheim,Voith-Arena,0,0,0,0,0,729000,11,0,15000,teamImgs/1FCHeidenheim.png
Werder Bremen,SVW,Bremen,WohnInvest Weserstadion,0,0,0,0,0,857000,17,0,42100,teamImgs/SVWerderBremen.png
Freiburg,SCF,Freiburg,Europa-Park Stadion,0,0,0,0,0,3000000,18,0,34700,teamImgs/SCFreiburg.png
Augsburg,FCA,Augsburg,WWK Arena,0,0,0,0,0,2000000,15,0,30660,teamImgs/FCAugsburg.png
Wolfsburg,WOB,Wolfsburg,Volkswagen Arena,0,0,0,0,0,6000000,15,0,28917,teamImgs/VfLWolfsburg.png
Mainz,M05,Mainz,MEWA Arena,0,0,0,0,0,3000000,16,0,33305,teamImgs/1FSVMainz05.png
B. Monchengladbach,BMG,Monchengladbach,Borussia-Park,0,0,0,0,0,3000000,15,0,54042,teamImgs/borussiaMonchengladbach.png
Union Berlin,FCU,Kopenick,Stadion An der Alten Forsterei,0,0,0,0,0,4000000,13,0,22012,teamImgs/1FCUnionBerlin.png
Bochum ,BOC,Bochum,Vonovia Ruhrstadion,0,0,0,0,0,643000,13,0,26000,teamImgs/VfLBochum.png
St. Pauli,STP,St. Pauli,Millemtor-Stadion,0,0,0,0,0,214000,12,0,29546,teamImgs/FCStPauli.png
Holstein Kiel,KSV,Kiel,Holstein-Stadion,0,0,0,0,0,300000,10,0,15034,teamImgs/holsteinKiel.png
