Name,Nationality,Team,Age,Skill Rating,Position,Number,Goals,Yellow Cards,Red Cards,Value
Matej Kovar,CZE,Bayer Leverkusen,24,66,GK,17,0,0,0,7000000
Lucas Hradecky,FIN,Bayer Leverkusen,35,73,GK,1,0,0,0,2000000
Niklas Lomb,DEU,Bayer Leverkusen,31,51,GK,36,0,0,0,250000
Luca Novodomsky,DEU,Bayer Leverkusen,19,39,GK,48,0,0,0,0
Piero Hincapie,ECU,Bayer Leverkusen,23,69,DF,3,0,0,0,50000000
Edmond Tapsoba,BFA,Bayer Leverkusen,26,74,DF,12,0,0,0,40000000
Jonathan Tah,GER,Bayer Leverkusen,29,76,DF,4,0,0,0,30000000
Jeanuel Belocian,FRA,Bayer Leverkusen,20,58,DF,44,0,0,0,15000000
Mario Hermoso,ESP,Bayer Leverkusen,29,72,DF,5,0,0,0,10000000
Alejandro Grimaldo,ESP,Bayer Leverkusen,29,79,DF,20,0,0,0,40000000
Nordi Mukiele,FRA,Bayer Leverkusen,27,71,DF,23,0,0,0,10000000
Arthur,BRA,Bayer Leverkusen,22,59,DF,13,0,0,0,7000000
Granit Xhaka,CHE,Bayer Leverkusen,32,76,MF,34,0,0,0,17000000
Robert Andrich,DEU,Bayer Leverkusen,30,70,MF,8,0,0,0,15000000
Exequiel Palacios,ARG,Bayer Leverkusen,26,74,MF,25,0,0,0,40000000
Aleix Garcia,ESP,Bayer Leverkusen,27,73,MF,24,0,0,0,20000000
Jeremie Frimpong,NLD,Bayer Leverkusen,24,75,MF,30,0,0,0,50000000
Nathan Tella,NGA,Bayer Leverkusen,25,68,MF,19,0,0,0,18000000
Florian Wirtz,DEU,Bayer Leverkusen,21,78,MF,10,0,0,0,140000000
Emiliano Buendia,ARG,Bayer Leverkusen,28,72,MF,16,0,0,0,18000000
Jonas Hoffmann,DEU,Bayer Leverkusen,32,75,MF,7,0,0,0,3000000
Amine Adli,MAR,Bayer Leverkusen,24,68,ST,21,0,0,0,22000000
Martin Terrier,FRA,Bayer Leverkusen,28,74,ST,11,0,0,0,17000000
Victor Boniface,NGA,Bayer Leverkusen,24,73,ST,22,0,0,0,45000000
Patrik Schick,CZE,Bayer Leverkusen,29,73,ST,14,0,0,0,27000000
Alejo Sarco,ARG,Bayer Leverkusen,19,46,ST,18,0,0,0,800000
Alexander Nubel,DEU,Stuttgart,28,69,GK,33,0,0,0,12000000
Dennis Siemen,DEU,Stuttgart,19,53,GK,41,0,0,0,1500000
Fabian Bredlow,DEU,Stuttgart,30,59,GK,1,0,0,0,1000000
Stefan Drijaca,DEU,Stuttgart,25,57,GK,21,0,0,0,325000
Jeff Chabot,DEU,Stuttgart,27,67,DF,24,0,0,0,12000000
Finn Jeltsch,DEU,Stuttgart,18,46,DF,29,0,0,0,12000000
Ameen Al-Dakhil,BEL,Stuttgart,23,61,DF,2,0,0,0,7500000
Luca Jaquez,CHE,Stuttgart,21,48,DF,14,0,0,0,6000000
Dan-Axel Zagadou,FRA,Stuttgart,25,67,DF,23,0,0,0,6000000
Anrie Chase,JPN,Stuttgart,21,43,DF,45,0,0,0,4000000
Maximilian Mittelstadt,DEU,Stuttgart,28,68,DF,7,0,0,0,20000000
Ramon Hendriks,NLD,Stuttgart,23,55,DF,3,0,0,0,5000000
Josha Vagnoman,DEU,Stuttgart,24,68,DF,4,0,0,0,12000000
Leonidas Stergiou,CHE,Stuttgart,23,61,DF,20,0,0,0,5000000
Pascal Stenzel,DEU,Stuttgart,29,64,MF,15,0,0,0,2500000
Angelo Stiller,DEU,Stuttgart,24,66,MF,6,0,0,0,38000000
Atakan Karazor,TUR,Stuttgart,28,68,MF,16,0,0,0,12000000
Yannik Keitel,DEU,Stuttgart,25,63,MF,5,0,0,0,3500000
Nikolas Nartey,DMK,Stuttgart,25,59,MF,28,0,0,0,400000
Enzo Millot,FRA,Stuttgart,22,64,ST,8,0,0,0,35000000
Chris Fuhrich,DEU,Stuttgart,27,69,ST,27,0,0,0,18000000
Jacob Bruun Larsen,DMK,Stuttgart,26,65,ST,25,0,0,0,6000000
Justin Diehl,DEU,Stuttgart,20,54,ST,17,0,0,0,3500000
Jamie Leweling,DEU,Stuttgart,24,64,ST,18,0,0,0,20000000
Fabian Rieder,CHE,Stuttgart,23,65,ST,32,0,0,0,7000000
Luca Raimund,DEU,Stuttgart,20,49,ST,40,0,0,0,500000
Nick Woltemade,DEU,Stuttgart,23,57,ST,11,0,0,0,17000000
Ermedin Demirovic,BIH,Stuttgart,27,70,ST,9,0,0,0,22000000
Deniz Unday,DEU,Stuttgart,28,71,ST,26,0,0,0,22000000
El Bilal Toure,MLI,Stuttgart,23,68,ST,10,0,0,0,17000000
Wahid Faghir,DMK,Stuttgart,21,55,ST,19,0,0,0,1000000
Thomas Kastanaras,DEU,Stuttgart,22,55,ST,22,0,0,0,500000
Jonas Urbig,DEU,Bayern Munich,21,59,GK,40,0,0,0,8000000
Manuel Neuer,DEU,Bayern Munich,39,82,GK,1,0,0,0,4000000
Daniel Peretz,ISR,Bayern Munich,24,64,GK,18,0,0,0,3000000
Sven Ulreich,DEU,Bayern Munich,36,64,GK,26,0,0,0,500000
Dayot Upamecano,FRA,Bayern Munich,26,79,DF,2,0,0,0,50000000
Kim Min-Jae,KOR,Bayern Munich,28,81,DF,3,0,0,0,45000000
Hiroki Ito,JPN,Bayern Munich,25,69,DF,21,0,0,0,30000000
Eric Dier,ENG,Bayern Munich,31,67,DF,15,0,0,0,8000000
Tarek Buchmann,DEU,Bayern Munich,20,50,DF,28,0,0,0,500000
Alphonso Davies,CAN,Bayern Munich,24,78,DF,19,0,0,0,50000000
Raphael Guerreiro,PRT,Bayern Munich,31,74,DF,22,0,0,0,10000000
Josip Stanisic,HRV,Bayern Munich,25,68,DF,44,0,0,0,28000000
Sacha Boey,FRA,Bayern Munich,24,70,DF,23,0,0,0,18000000
Joshua Kimmich,DEU,Bayern Munich,30,88,MF,6,0,0,0,50000000
Aleksandar Pavlovic,DEU,Bayern Munich,20,63,MF,45,0,0,0,50000000
Joao Palhinha,PRT,Bayern Munich,29,78,MF,16,0,0,0,40000000
Konrad Laimer,AUT,Bayern Munich,27,75,MF,27,0,0,0,25000000
Leon Goretzka,DEU,Bayern Munich,30,79,MF,8,0,0,0,22000000
Jamal Musiala,DEU,Bayern Munich,22,83,MF,42,0,0,0,140000000
Kingsley Coman,FRA,Bayern Munich,28,81,ST,11,0,0,0,35000000
Serge Gnabry,DEU,Bayern Munich,29,78,ST,7,0,0,0,25000000
Michael Olise,FRA,Bayern Munich,23,75,ST,17,0,0,0,80000000
Leroy Sane,DEU,Bayern Munich,29,85,ST,10,0,0,0,38000000
Thomas Muller,DEU,Bayern Munich,35,78,ST,25,0,0,0,6000000
Gabriel Vidovic,HRV,Bayern Munich,21,56,ST,24,0,0,0,3000000
Harry Kane,ENG,Bayern Munich,31,94,ST,9,0,0,0,90000000
Maarten Vandevoordt,BEL,RB Leipzig,23,61,GK,26,0,0,0,8000000
Peter Gulacsi,HUN,RB Leipzig,34,68,GK,1,0,0,0,2500000
Leopold Zingerle,DEU,RB Leipzig,31,58,GK,25,0,0,0,400000
Castello Lukeba,FRA,RB Leipzig,22,70,DF,23,0,0,0,50000000
El Chasaille Bitshaibu,FRA,RB Leipzig,19,60,DF,5,0,0,0,12000000
Willi Orban,HUN,RB Leipzig,32,75,DF,4,0,0,0,10000000
Lukas Klostermann,DEU,RB Leipzig,28,72,DF,16,0,0,0,8000000
David Raum,DEU,RB Leipzig,26,74,DF,22,0,0,0,25000000
Lutsharel Geertruida,NLD,RB Leipzig,24,73,DF,3,0,0,0,27000000
Benjamin Henrichs,DEU,RB Leipzig,28,73,DF,39,0,0,0,17000000
Kosta Nedeljkovic,SRB,RB Leipzig,19,55,DF,21,0,0,0,8500000
Ridle Baku,DEU,RB Leipzig,27,68,DF,17,0,0,0,7000000
Arthur Vermeeren,BEL,RB Leipzig,20,63,MF,18,0,0,0,22000000
Amadou Haidara,MLI,RB Leipzig,27,72,MF,8,0,0,0,20000000
Xaver Schlager,AUT,RB Leipzig,27,74,MF,24,0,0,0,18000000
Nicolas Seiwald,AUT,RB Leipzig,23,68,MF,13,0,0,0,16000000
Assan Ouedraogo,DEU,RB Leipzig,18,55,MF,20,0,0,0,10000000
Kevin Kampl,SVN,RB Leipzig,34,72,MF,44,0,0,0,3000000
Xavi Simons,NLD,RB Leipzig,21,74,MF,10,0,0,0,70000000
Christoph Baumgartner,AUT,RB Leipzig,25,70,MF,14,0,0,0,15000000
Viggo Gebel,DEU,RB Leipzig,17,40,MF,47,0,0,0,350000
Antonio Nusa,NOR,RB Leipzig,19,59,ST,7,0,0,0,28000000
Tidiam Gomis,FRA,RB Leipzig,18,43,ST,27,0,0,0,3000000
Benjamin Sesko,SVN,RB Leipzig,21,68,ST,30,0,0,0,65000000
Lois Openda,BEL,RB Leipzig,25,74,ST,11,0,0,0,60000000
Yussuf Poulsen,DMK,RB Leipzig,30,68,ST,9,0,0,0,5000000
Gregor Kobel,CHE,Dortmund,27,79,GK,1,0,0,0,40000000
Marcel Lotka,DEU,Dortmund,23,59,GK,35,0,0,0,1300000
Alexander Meyer,DEU,Dortmund,34,64,GK,33,0,0,0,800000
Silas Ostrzinski,DEU,Dortmund,21,51,GK,31,0,0,0,200000
Nico Schlotterbeck,DEU,Dortmund,25,73,DF,4,0,0,0,40000000
Waldemar Anton,DEU,Dortmund,28,69,DF,3,0,0,0,18000000
Niklas Sule,DEU,Dortmund,29,75,DF,25,0,0,0,8000000
Filippo Mane,ITA,Dortmund,20,49,DF,39,0,0,0,600000
Ramy Bensebaini,DZA,Dortmund,29,72,DF,5,0,0,0,7000000
Daniel Svensson,SWE,Dortmund,23,58,DF,24,0,0,0,5500000
Almugera Kabar,DEU,Dortmund,18,43,DF,42,0,0,0,1000000
Yan Couto,BRA,Dortmund,22,76,DF,2,0,0,0,20000000
Julian Ryerson,NOR,Dortmund,27,72,DF,26,0,0,0,20000000
Emre Can,DEU,Dortmund,31,74,MF,23,0,0,0,7000000
Salih Ozcan,TUR,Dortmund,27,70,MF,6,0,0,0,5000000
Felix Nmecha,DEU,Dortmund,24,70,MF,8,0,0,0,28000000
Carney Chukwuemeka,ENG,Dortmund,21,63,MF,17,0,0,0,15000000
Marcel Sabitzer,AUT,Dortmund,31,75,MF,20,0,0,0,10000000
Pascal Gross,DEU,Dortmund,33,75,MF,13,0,0,0,7000000
Kjell Watjen,DEU,Dortmund,19,46,MF,38,0,0,0,2000000
Julian Brandt,DEU,Dortmund,28,77,MF,10,0,0,0,25000000
Giovanni Reyna,USA,Dortmund,22,68,MF,7,0,0,0,10000000
Jamie Gittens,ENG,Dortmund,20,66,ST,43,0,0,0,50000000
Julien Duranville,BEL,Dortmund,18,58,ST,16,0,0,0,8500000
Karim Adeyemi,DEU,Dortmund,23,73,ST,27,0,0,0,40000000
Cole Campbell,USA,Dortmund,19,42,ST,37,0,0,0,1500000
Serhou Guirassy,GIN,Dortmund,29,78,ST,9,0,0,0,40000000
Maximilian Beier,DEU,Dortmund,22,68,ST,14,0,0,0,25000000
Kevin Trapp,DEU,Eintracht Frankfurt,34,70,GK,1,0,0,0,3000000
Kaua Santos,BRA,Eintracht Frankfurt,22,,GK,40,0,0,0,2500000
Jens Grahl,DEU,Eintracht Frankfurt,36,,GK,33,0,0,0,200000
Arthur Theate,BEL,Eintracht Frankfurt,24,68,DF,3,0,0,0,24000000
Robin Koch,DEU,Eintracht Frankfurt,28,69,DF,4,0,0,0,18000000
Tuta,BRA,Eintracht Frankfurt,25,66,DF,35,0,0,0,15000000
Nnamdi Collins,DEU,Eintracht Frankfurt,21,52,DF,34,0,0,0,10000000
Aurele Amenda,CHE,Eintracht Frankfurt,21,60,DF,5,0,0,0,7500000
Nathaniel Brown,DEU,Eintracht Frankfurt,21,59,DF,21,0,0,0,15000000
Niels Nkounkou,FRA,Eintracht Frankfurt,24,63,DF,29,0,0,0,5000000
Rasmus Kristensen,DMK,Eintracht Frankfurt,27,69,DF,13,0,0,0,10000000
Timothy Chandler,USA,Eintracht Frankfurt,35,59,DF,22,0,0,0,350000
Ellyes Skhiri,TUN,Eintracht Frankfurt,29,72,MF,15,0,0,0,9000000
Hugo Larsson,SWE,Eintracht Frankfurt,20,62,MF,16,0,0,0,40000000
Oscar Hojlund,DMK,Eintracht Frankfurt,20,55,MF,6,0,0,0,7500000
Mahmoud Dahoud,SYR,Eintracht Frankfurt,29,67,MF,18,0,0,0,5000000
Junior Dina Ebimbe,FRA,Eintracht Frankfurt,24,65,MF,26,0,0,0,7000000
Can Uzun,TUR,Eintracht Frankfurt,19,58,MF,20,0,0,0,18000000
Fares Chaibi,DZA,Eintracht Frankfurt,22,65,MF,8,0,0,0,9000000
Mario Gotze,DEU,Eintracht Frankfurt,32,71,MF,27,0,0,0,5000000
Krisztian Lisztes,HUN,Eintracht Frankfurt,19,48,MF,23,0,0,0,2000000
Jean-Matteo Bahoya,FRA,Eintracht Frankfurt,19,54,ST,19,0,0,0,9000000
Ansgar Knauff,DEU,Eintracht Frankfurt,23,64,ST,26,0,0,0,10000000
Hugo Ekitike,FRA,Eintracht Frankfurt,22,65,ST,11,0,0,0,55000000
Elye Wahi,FRA,Eintracht Frankfurt,22,67,ST,17,0,0,0,25000000
Igor Matanovic,HRV,Eintracht Frankfurt,22,55,ST,9,0,0,0,6000000
Michy Batshuayi,BEL,Eintracht Frankfurt,31,65,ST,30,0,0,0,5000000
Oliver Baumann,DEU,Hoffenheim,34,68,GK,1,0,0,0,3000000
Luca Philipp,DEU,Hoffenheim,24,56,GK,37,0,0,0,750000
Jakob Busk,DMK,Hoffenheim,31,53,GK,32,0,0,0,250000
Lukas Petersson,ISL,Hoffenheim,21,38,GK,36,0,0,0,150000
Ozan Kabak,TUR,Hoffenheim,25,67,DF,5,0,0,0,7500000
Leo Ostigard,NOR,Hoffenheim,25,70,DF,4,0,0,0,7000000
Robin Hranac,CZE,Hoffenheim,25,59,DF,2,0,0,0,3500000
Arthur Chaves,BRA,Hoffenheim,24,58,DF,35,0,0,0,3000000
Kevin Akpoguma,NGA,Hoffenheim,29,66,DF,25,0,0,0,2500000
Stanley Nsoki,FRA,Hoffenheim,26,64,DF,34,0,0,0,2500000
David Jurasek,CZE,Hoffenheim,24,62,DF,19,0,0,0,7000000
Alexander Prass,AUT,Hoffenheim,23,63,DF,22,0,0,0,6500000
Christopher Lenz,DEU,Hoffenheim,30,66,DF,13,0,0,0,800000
Valentin Gendrey,FRA,Hoffenheim,24,65,DF,15,0,0,0,8500000
Pavel Kadebarek,CZE,Hoffenheim,32,66,DF,3,0,0,0,2500000
Anton Stach,DEU,Hoffenheim,26,69,ST,16,0,0,0,14000000
Diadie Samassekou,MLI,Hoffenheim,29,63,ST,18,0,0,0,1000000
Tom Bischof,DEU,Hoffenheim,19,56,ST,7,0,0,0,25000000
Umut Tohumcu,DEU,Hoffenheim,20,58,ST,17,0,0,0,7000000
Grischa Promel,DEU,Hoffenheim,30,69,ST,6,0,0,0,4500000
